city,day_period,weather_conditions,road_traffic_density,order_day_week,type_of_vehicle,delivery_location_longitude,delivery_location_latitude,festival
0,0,4,1,1,3,73.207788,22.347898,0
0,1,1,2,4,3,80.352796,26.484986,0
0,0,1,3,3,2,76.77262,12.429524,0
0,2,1,2,1,1,85.345731,23.371058,0
0,2,0,2,2,2,0.05,0.05,0
0,0,0,3,1,2,72.884715,19.228321,0
0,1,1,1,2,2,73.925101,18.563626,0
0,2,2,2,2,3,77.051876,11.070762,0
0,2,3,0,3,3,73.217753,22.358096,0
0,2,5,3,4,3,85.500464,23.50925,0
2,2,1,0,0,3,76.715861,12.374747,1
0,2,4,0,3,3,0.07,0.07,0
0,2,4,2,1,2,0.07,0.07,0
0,1,5,2,4,2,73.761081,18.646215,0
0,2,3,3,4,2,73.823572,18.642718,0
0,0,0,3,1,2,75.897333,26.826536,0
0,2,2,3,2,3,73.969315,18.603811,0
0,0,1,3,3,2,75.945704,27.054142,0
2,2,4,2,5,2,76.338258,10.057364,0
0,2,4,0,6,2,72.893984,19.115831,0
0,2,2,3,3,1,77.097003,11.114839,0
0,2,0,0,3,2,76.346999,10.055497,0
0,2,1,2,1,3,77.789386,13.039934,0
0,2,5,0,5,2,85.395739,23.434878,1
0,2,3,0,2,2,73.934855,18.68144,0
0,2,1,3,4,1,75.873139,26.983483,0
0,2,4,3,6,2,72.924115,21.316438,0
2,2,3,0,2,2,85.374097,23.405164,0
0,0,4,3,1,2,85.430464,23.43925,0
0,2,4,0,2,2,75.819034,26.941378,0
0,1,2,2,0,2,76.636167,12.333994,0
0,1,0,2,2,2,75.829346,30.919584,0
0,2,0,0,3,3,73.903572,18.722718,0
0,2,0,0,3,2,88.513452,22.649358,0
0,0,4,3,5,3,72.906191,19.2513,0
0,0,3,1,2,2,78.074714,27.201694,1
0,1,5,2,6,2,73.190937,22.330526,0
0,0,5,3,6,2,77.736664,13.015377,0
0,2,1,0,1,2,78.447865,17.488263,0
0,2,5,0,4,2,72.899122,21.280096,0
0,1,1,2,6,3,75.799034,26.921378,0
0,2,3,2,5,3,72.918923,19.324567,0
2,2,3,0,3,3,78.115359,27.228822,0
0,2,2,0,3,2,80.341598,13.091615,0
0,1,3,2,5,3,77.015667,11.042477,0
0,1,4,2,4,3,72.856721,19.196269,0
2,0,0,3,5,2,73.804723,18.599156,0
0,0,4,3,1,3,0.09,0.09,0
0,1,1,2,0,2,76.994311,11.018638,0
0,2,0,0,3,3,74.007902,18.649299,0
0,2,4,0,3,2,85.415055,23.449407,0
2,2,2,2,2,2,75.398419,19.904103,0
0,1,5,2,0,3,75.930512,26.979596,0
0,2,2,2,3,3,76.724878,12.381072,0
0,2,2,3,1,2,77.700709,13.039166,0
0,2,0,3,5,2,75.924765,22.782225,0
0,2,5,2,5,2,73.915901,18.723481,0
2,2,2,2,3,3,80.306442,13.134181,0
0,2,5,2,3,3,78.519578,17.492819,0
0,1,3,2,2,3,72.912381,19.271315,0
0,2,2,3,1,3,77.806664,13.085377,0
0,2,4,0,5,2,75.964167,22.807021,0
0,2,0,0,2,1,76.755861,12.414747,0
0,2,3,0,0,3,73.219083,22.360329,0
0,2,3,2,5,3,85.4429,23.464422,0
2,2,2,2,0,3,77.680997,13.139198,0
0,2,2,0,3,3,73.936911,15.608603,0
0,2,4,2,4,2,77.458236,23.314015,0
2,0,3,3,3,1,77.011082,11.00185,0
0,2,5,2,2,2,76.98295,11.040375,0
0,0,2,3,6,1,0.03,0.03,0
2,2,1,0,2,3,75.822934,26.932908,0
0,2,5,0,5,2,77.055525,11.083681,0
0,2,1,3,5,1,72.849292,21.23106,0
2,0,4,3,2,2,77.095393,11.105083,0
0,2,3,2,2,2,76.69262,12.349524,0
0,2,1,0,3,3,73.888206,18.644382,0
0,2,1,2,3,3,73.245081,22.391844,0
0,2,0,0,6,3,76.012847,22.86004,0
0,0,5,3,3,3,75.940512,26.989596,0
0,0,4,1,6,2,73.205012,22.351603,0
0,0,3,3,0,3,75.386017,19.916219,0
2,2,4,3,4,3,77.736664,13.015377,0
0,2,3,2,0,2,78.46035,17.491477,0
0,2,3,0,3,1,75.931202,31.003384,0
0,2,4,0,4,2,80.373564,26.531617,1
0,0,1,3,5,2,85.395739,23.434878,0
0,2,0,2,6,3,76.698203,12.414022,0
0,0,1,3,4,2,72.922658,19.155838,0
2,1,2,2,5,3,77.628179,12.992532,0
0,2,1,3,5,3,75.869034,26.991378,0
2,2,3,2,2,2,78.429347,17.500851,0
0,2,2,0,3,3,85.365486,23.404989,0
0,2,5,0,6,2,80.409775,26.591547,0
0,2,3,0,0,2,75.864257,26.972328,0
0,2,0,2,0,3,75.977648,22.815835,0
2,2,2,0,4,1,76.326783,9.987144,0
0,2,4,3,5,3,0.09,0.09,0
0,1,4,2,5,3,77.6884,12.924264,0
0,1,2,1,5,2,72.800489,21.180798,0
0,1,5,2,2,3,76.631094,12.331214,0
0,2,2,0,1,2,73.220283,22.36279,0
2,1,0,2,4,2,72.852585,18.947584,0
0,2,1,2,1,3,72.935451,19.2193,0
0,2,3,3,4,2,77.755748,13.080324,0
0,2,2,0,0,3,77.469399,23.261529,0
0,2,0,0,3,1,75.922574,22.790072,0
2,1,4,2,3,1,76.991082,10.98185,0
0,1,0,2,2,2,76.663622,12.324569,0
0,0,5,1,2,2,72.867808,19.131458,0
2,2,2,0,0,3,75.956059,22.785207,0
0,2,1,0,2,2,80.332439,13.112394,0
0,2,1,2,3,3,81.939682,25.537116,0
0,2,1,0,5,2,78.503391,17.550827,1
0,1,4,2,5,2,78.077079,30.369722,0
0,2,5,3,6,3,75.8623,26.906156,0
0,2,1,3,3,2,76.673067,12.386967,0
2,2,0,0,0,2,77.646155,12.964365,0
0,2,1,3,3,3,72.891953,21.263493,0
2,2,5,0,1,2,0.08,0.08,0
0,0,4,3,0,3,0.11,0.11,0
0,2,5,0,4,2,0.08,0.08,0
0,0,3,3,4,2,75.828259,30.925915,0
2,2,1,0,0,1,77.089594,11.112169,0
2,2,1,2,3,2,85.39982,23.429746,0
0,2,2,2,1,3,78.379645,17.461028,0
0,2,2,0,0,2,77.050432,11.13091,0
0,0,2,3,2,2,85.435055,23.469407,0
0,2,5,3,6,2,74.010626,18.656947,0
0,2,1,0,6,3,72.923074,19.241141,0
0,1,1,2,1,3,77.660625,12.999096,0
0,2,0,2,6,3,76.707889,12.427928,0
2,2,1,3,1,2,73.883572,18.702718,1
0,0,0,3,6,3,76.688203,12.404022,0
2,1,3,2,5,3,72.805503,21.185975,0
2,2,2,2,0,2,78.560366,17.518998,0
0,0,1,3,0,2,75.880689,26.96842,0
2,2,0,2,4,2,0.01,0.01,0
0,2,1,2,3,3,76.702278,12.395461,0
0,2,2,2,1,2,73.836668,15.576205,0
2,0,5,3,0,3,75.862083,26.951191,0
0,2,3,3,5,2,77.745428,13.063284,0
0,2,5,0,0,3,73.28,22.43,0
0,2,3,2,0,2,75.80282,26.963726,0
0,2,1,0,4,2,76.357589,10.053064,0
0,2,4,3,3,2,73.938972,18.640963,0
0,2,4,2,0,2,77.066268,11.091852,0
2,2,2,3,5,3,0.08,0.08,0
2,2,3,2,3,2,75.862891,27.023987,0
0,2,1,2,4,2,77.042076,11.086298,0
0,2,3,0,0,2,76.740583,12.433194,0
2,2,4,2,6,1,76.459516,10.110706,0
0,1,5,1,6,3,85.345055,23.379407,0
0,2,0,0,6,3,73.92852,18.56408,0
0,1,0,2,6,2,78.427495,17.446228,0
0,2,1,0,6,3,76.676792,12.397978,0
0,2,0,0,4,2,77.065525,11.093681,0
2,2,5,3,0,2,75.963106,22.815536,0
0,2,2,0,5,2,75.863139,26.973483,0
2,2,0,2,3,2,75.967522,22.841226,0
0,2,1,0,3,2,0.07,0.07,0
2,2,1,0,3,2,0.07,0.07,1
0,2,1,2,3,1,75.926699,22.811857,0
0,2,2,0,0,2,78.454423,17.478294,0
0,2,4,3,3,3,77.111876,11.130762,0
0,2,4,0,4,2,75.935704,27.044142,0
0,2,1,0,4,2,75.860689,26.94842,0
2,2,1,3,5,2,75.904765,22.762225,0
2,2,1,2,4,2,75.383503,19.940256,0
2,2,2,2,3,1,0.09,0.09,0
0,2,3,2,3,2,75.844592,26.955287,0
0,2,2,2,2,2,72.822629,21.199669,0
0,0,5,3,1,3,75.933365,22.783659,0
2,1,0,2,1,3,73.180937,22.320526,0
0,2,5,2,6,2,73.248921,22.400237,0
0,2,1,0,5,3,76.723622,12.384569,0
0,2,0,0,4,2,72.838059,21.21276,0
2,0,3,1,2,2,85.365055,23.399407,0
0,0,0,3,0,2,81.874236,25.490377,0
0,2,0,0,5,2,80.381865,13.196762,0
0,2,2,3,0,1,85.40982,23.439746,0
0,2,2,0,3,2,77.685428,13.003284,0
0,2,5,2,3,2,76.013365,22.863659,0
0,2,0,0,0,2,75.853007,26.96294,0
2,2,2,2,5,2,77.116241,11.131753,0
0,2,5,0,5,2,75.378894,19.926969,0
0,2,3,2,4,2,77.666791,12.976229,0
0,2,5,3,3,2,73.894855,18.64144,0
2,1,5,2,6,2,75.823139,26.933483,0
0,0,0,3,5,2,80.464002,26.582001,0
0,2,2,0,3,3,72.925503,21.305975,0
0,0,1,3,5,1,72.884342,21.255104,0
0,2,3,2,2,2,72.874115,21.266438,0
0,2,4,0,5,2,81.962616,25.581517,0
2,1,0,1,4,2,81.879682,25.477116,0
0,2,5,0,0,3,0.11,0.11,0
0,2,4,2,1,1,85.3829,23.404422,0
0,2,1,0,5,3,78.155053,27.305108,0
0,2,2,2,2,2,80.352439,13.132394,0
2,1,3,2,6,3,75.896959,22.732634,0
2,2,5,0,1,2,75.954765,22.812225,0
0,2,2,0,6,2,77.034652,11.116117,0
2,2,4,2,3,1,85.355739,23.394878,0
2,2,5,0,2,3,0.08,0.08,0
0,2,4,2,2,2,77.066494,11.093669,0
0,2,2,2,5,2,80.299104,13.171809,0
2,0,3,1,6,2,76.984652,11.066117,0
2,2,0,3,4,2,72.925503,21.305975,1
0,2,2,0,2,2,75.946896,27.032312,0
2,0,5,1,1,1,77.655797,12.974179,0
2,2,2,3,4,1,76.716167,12.413994,0
0,2,2,3,0,2,80.35147,13.134694,0
2,2,1,2,2,3,77.698179,13.062532,0
0,2,0,0,6,1,88.480467,22.6291,0
0,0,5,3,3,2,75.99949,22.861234,0
2,2,1,2,3,1,72.967385,19.180083,0
0,2,4,0,3,3,75.935704,27.044142,0
0,0,3,3,4,2,72.896749,19.153249,0
2,2,3,0,0,1,80.348114,13.116047,0
0,2,0,2,3,2,75.966362,22.841593,0
0,0,1,1,0,2,72.865451,19.1493,0
0,2,1,2,4,2,77.032076,11.076298,0
0,2,1,2,1,3,76.028497,22.855747,0
0,2,5,3,5,2,72.881477,21.270522,0
2,2,0,3,0,2,73.952527,18.626216,0
2,0,1,1,4,3,85.365146,23.397804,0
0,0,1,3,2,2,75.947333,26.876536,0
0,2,2,0,0,2,80.334151,13.128616,0
0,2,5,0,5,2,0.09,0.09,0
2,2,2,0,4,2,72.880489,21.260798,0
0,1,0,2,5,3,0.02,0.02,0
0,2,5,0,2,3,78.497225,17.470371,0
0,2,4,0,6,2,77.026268,11.051852,0
0,1,3,2,6,2,75.917429,22.773839,0
0,0,5,3,5,2,76.336999,10.045497,0
2,2,1,0,1,2,80.264568,13.116279,0
0,1,3,2,6,2,73.818206,18.574382,0
0,1,4,2,6,1,76.623067,12.336967,0
0,2,5,0,2,3,77.091876,11.110762,0
0,2,0,2,2,2,73.230283,22.37279,0
0,2,5,2,0,3,75.822891,26.983987,0
0,2,4,0,3,3,0.11,0.11,0
0,2,3,2,3,3,85.42982,23.459746,0
2,0,2,1,1,2,78.408855,17.49971,0
0,2,0,2,0,1,72.882697,21.259569,0
0,1,1,2,1,2,0.02,0.02,0
0,2,5,3,6,3,0.11,0.11,0
0,0,1,3,5,2,72.896721,19.236269,0
0,1,5,1,5,3,75.901991,22.671847,0
2,0,2,3,2,3,73.944337,18.586258,0
2,2,4,3,0,1,81.861681,25.480317,0
0,2,1,2,5,2,75.8323,26.876156,0
0,1,4,2,6,2,75.876699,22.761857,0
0,2,2,3,5,2,80.355235,13.106286,0
2,1,5,2,6,3,77.019594,11.042169,0
0,2,0,2,5,2,73.297753,22.438096,0
0,0,1,1,0,1,73.803633,15.596561,0
0,2,5,3,2,2,73.224798,22.371358,0
0,1,3,2,2,3,75.814893,30.89722,0
0,2,0,2,5,3,73.809092,15.62155,0
0,1,4,1,3,2,85.335055,23.369407,0
2,2,4,3,3,2,80.424002,26.542001,0
0,2,2,2,2,3,73.257788,22.397898,0
2,2,3,2,4,2,88.396217,22.563662,0
0,1,4,1,2,2,78.407865,17.448263,0
2,2,2,0,6,3,72.923984,19.145831,0
0,2,0,3,0,3,85.395146,23.427804,0
0,2,2,3,0,2,75.373503,19.930256,0
2,0,5,3,5,3,73.888206,18.644382,0
0,2,4,2,2,3,78.452621,17.489585,0
0,2,1,0,2,2,73.948429,18.62421,0
0,1,1,2,6,3,73.185012,22.331603,0
0,2,3,3,0,2,73.855901,18.663481,0
0,0,3,1,1,1,80.304151,13.098616,0
2,2,2,0,5,2,80.37147,13.154694,0
0,2,2,0,2,1,77.031082,11.02185,0
0,2,5,0,0,2,78.041608,27.190832,0
0,2,5,0,0,2,72.925503,21.305975,0
2,0,5,1,2,3,73.870547,18.560016,0
0,2,4,0,0,2,73.98852,18.62408,0
0,2,1,2,4,1,0.11,0.11,0
0,0,1,3,6,2,77.665999,12.979496,0
0,2,0,2,0,2,0.03,0.03,0
0,2,1,2,1,2,78.435883,17.501976,0
0,2,1,3,2,2,75.934167,22.777021,0
0,1,1,2,5,2,0.01,0.01,0
0,2,4,0,0,2,73.94852,18.58408,0
0,2,1,0,6,2,77.715999,13.029496,0
0,2,5,0,3,2,75.864257,26.972328,0
0,2,5,2,2,2,73.892527,18.566216,0
0,2,4,2,0,3,76.347361,10.009186,0
2,2,3,3,5,3,75.944377,22.794648,0
0,0,5,3,6,2,78.622111,17.553216,0
2,2,1,2,4,1,77.7084,12.944264,0
0,2,1,2,1,2,85.40982,23.439746,1
0,2,0,0,1,3,72.87765,19.053517,0
0,0,3,3,6,2,73.260937,22.400526,0
2,2,1,0,5,3,80.378519,13.211878,0
0,1,4,2,4,2,78.417865,17.458263,0
0,2,5,0,6,2,73.872527,18.546216,0
0,2,2,0,0,2,75.933604,27.061411,0
2,2,2,2,6,2,78.17299,27.289795,0
0,2,3,2,5,2,72.870489,21.250798,0
0,2,4,0,0,3,85.36982,23.399746,0
0,2,2,0,6,3,75.88282,27.043726,0
0,2,4,0,5,3,0.09,0.09,0
0,2,3,0,5,2,72.862697,21.239569,0
0,2,0,0,2,3,72.869122,21.250096,0
0,0,4,3,3,1,72.914342,21.285104,0
2,2,2,0,2,2,77.703685,13.038453,0
0,2,4,2,4,3,80.248114,13.016047,0
0,2,3,0,5,3,78.418855,17.50971,0
0,2,0,3,3,3,0.11,0.11,0
2,2,4,0,2,3,73.865901,18.673481,0
0,0,1,1,0,2,78.540366,17.498998,0
0,2,0,0,0,2,0.07,0.07,0
0,0,4,3,4,1,0.07,0.07,0
0,2,0,3,5,2,0.03,0.03,0
0,2,3,0,3,3,75.863013,26.990262,0
0,1,0,1,2,3,72.802731,21.183343,0
0,2,4,0,0,3,72.937385,19.150083,0
0,1,2,2,4,2,76.669264,12.320972,0
1,2,1,3,3,2,72.882629,21.259669,0
0,0,4,3,2,2,81.864236,25.480377,0
2,1,4,2,1,2,72.794209,21.180437,0
0,2,1,0,5,2,78.477554,17.554114,1
0,2,0,2,3,2,75.964212,22.808163,0
0,2,0,0,6,2,0.08,0.08,0
0,2,4,3,3,3,72.872731,21.253343,0
0,2,5,3,1,2,80.372268,13.179645,0
0,2,2,0,0,2,75.857282,26.971927,0
0,2,4,3,3,3,72.886721,19.226269,0
0,2,2,2,0,2,73.946485,18.586562,0
2,1,2,2,6,3,75.907429,22.763838,0
0,1,3,2,3,2,78.455467,17.535894,0
2,2,5,3,4,3,73.860547,18.550016,0
2,2,4,0,1,3,0.09,0.09,0
0,0,2,1,6,2,72.84859,21.225047,0
0,2,0,2,3,2,78.091608,27.240832,0
0,2,0,3,3,3,76.365001,10.059363,0
0,2,2,3,5,3,78.527225,17.500371,0
0,2,1,0,5,3,75.996362,22.871593,0
0,2,0,0,6,3,77.726791,13.036229,0
2,1,4,2,5,3,75.814592,26.925287,0
0,2,1,3,4,3,75.956959,22.792634,0
0,2,1,2,6,3,73.21,22.36,0
0,2,0,2,5,2,75.881847,30.952978,0
0,2,3,3,6,3,77.64413,12.965662,0
0,2,0,2,5,2,75.836896,26.922313,0
0,2,5,2,5,3,75.976059,22.805207,0
0,1,1,2,2,2,76.98544,11.013008,0
2,0,4,1,3,2,77.055393,11.065083,0
0,2,3,0,1,2,72.888666,21.259834,0
2,1,1,2,2,2,78.402621,17.439585,0
0,2,1,0,6,2,72.862697,21.239569,0
0,1,4,2,4,2,76.636167,12.333994,0
0,1,3,2,0,3,77.027003,11.044839,0
2,1,4,2,3,2,78.403391,17.450827,0
0,1,5,2,1,2,75.807282,26.921927,0
2,2,2,3,3,2,78.539654,17.50233,0
2,1,1,2,4,2,73.935367,18.583935,0
0,2,4,3,0,2,77.08295,11.140375,0
0,2,0,0,6,3,80.42,26.54,0
0,2,5,2,5,3,78.194222,30.472735,0
0,2,0,2,5,2,88.493452,22.629358,0
2,2,1,2,4,3,0.05,0.05,0
0,0,3,3,5,3,0.06,0.06,0
0,2,3,2,3,3,78.567225,17.540371,0
0,1,5,1,5,3,76.365397,10.026881,0
0,2,3,3,2,2,77.458886,23.295123,0
2,0,3,1,3,2,72.947385,19.160083,0
0,2,0,3,2,2,75.830512,26.879596,0
0,0,1,3,4,2,75.879034,27.001378,0
0,2,1,2,0,3,76.682278,12.375461,0
0,2,0,3,3,3,76.695861,12.354747,0
0,2,1,3,0,3,77.725797,13.044179,0
2,1,1,2,4,3,73.848429,18.52421,0
0,2,5,3,4,2,77.715748,13.040324,0
0,0,2,3,0,3,80.3781,26.504133,0
0,0,2,3,6,2,72.854492,21.223434,0
0,2,4,3,5,2,78.475883,17.541976,0
0,1,3,2,4,2,73.190937,22.330526,0
2,0,2,3,3,2,75.866896,26.952313,0
0,0,3,3,2,2,78.387554,17.464114,0
0,1,0,2,0,2,72.904715,19.248321,0
0,2,3,0,1,2,75.977333,26.906536,0
0,0,3,1,4,3,72.812697,21.189569,0
0,2,5,0,5,2,75.942574,22.810072,0
0,2,2,0,1,2,78.398855,17.48971,0
0,1,3,2,4,2,72.882381,19.241315,0
0,2,3,2,4,2,74.010626,18.656947,0
0,2,2,0,1,2,73.960547,18.650016,0
0,1,5,2,2,2,75.382353,19.886994,0
0,2,4,0,1,2,75.933007,27.04294,0
2,2,0,0,2,3,88.41231,22.612996,0
0,2,0,2,4,2,78.507865,17.548263,0
0,0,1,3,2,2,75.882103,30.955204,0
2,2,4,0,0,2,77.109594,11.132169,0
0,2,0,3,3,3,72.923074,19.241141,0
0,2,1,2,2,3,77.673685,13.008453,0
0,2,3,0,0,3,75.933007,27.04294,0
0,0,0,3,5,2,75.962103,31.035204,0
0,2,4,0,1,3,85.456967,23.483783,0
2,1,5,2,3,3,73.824855,18.57144,0
0,0,3,3,3,1,73.249083,22.390329,0
0,2,3,0,6,1,75.844257,26.952328,0
0,2,0,2,4,2,75.930512,26.979596,0
0,2,2,0,5,2,76.396958,10.095573,0
0,0,1,3,3,2,76.756167,12.453994,0
0,2,1,0,6,2,0.06,0.06,0
2,2,0,2,3,1,80.29311,13.105479,0
0,2,5,3,2,3,80.280672,13.146439,0
2,2,5,2,5,3,75.882934,26.992908,0
2,0,1,3,0,2,85.430464,23.43925,0
0,2,0,2,5,2,75.933365,22.783659,0
0,1,3,1,2,2,73.775736,15.564419,0
0,1,5,2,1,2,76.991876,11.010762,0
0,2,1,3,3,2,77.053303,11.084136,0
0,0,0,1,0,3,77.003303,11.034136,0
0,2,2,0,3,2,73.950626,18.596947,0
0,2,2,0,0,3,72.938923,19.344567,0
0,2,3,3,5,2,76.420631,10.130683,1
2,2,4,2,6,2,72.838778,21.227735,0
0,2,1,2,6,2,75.97982,31.054057,0
0,2,0,2,3,2,72.858059,21.23276,0
2,2,5,0,3,3,75.973106,22.825536,0
0,1,5,1,2,2,72.852585,18.947584,0
0,2,5,2,1,3,75.937522,22.811226,0
0,2,3,2,3,3,75.9434,22.79806,0
2,2,2,3,4,1,73.194798,22.341358,0
0,1,2,2,2,1,72.809122,21.190096,0
0,2,1,0,1,3,76.69665,12.442058,0
0,2,5,2,5,2,0.11,0.11,0
0,2,4,2,4,2,75.900753,26.99519,0
0,2,2,3,4,1,85.376967,23.403783,0
2,1,3,2,4,2,78.459654,17.42233,0
0,2,5,2,1,3,73.834723,18.629156,0
0,2,3,0,6,3,73.297753,22.438096,1
0,0,2,3,6,3,75.866649,27.046431,0
0,1,0,2,3,3,75.923365,22.773659,0
2,0,3,3,2,2,72.850489,21.230798,0
2,0,0,3,4,2,75.93949,22.801234,0
0,2,3,0,3,3,72.872731,21.253343,0
2,2,3,2,5,3,85.416967,23.443783,0
0,2,1,0,3,2,77.013303,11.044136,0
2,2,4,0,4,2,78.464423,17.488294,0
0,0,5,3,6,2,78.489654,17.45233,0
0,0,2,3,5,2,80.382796,26.514986,0
0,2,4,3,1,2,72.898923,19.304567,0
0,2,2,0,0,2,0.08,0.08,0
2,2,5,3,5,2,77.031082,11.02185,0
0,2,1,3,0,2,76.002574,22.870072,0
2,1,0,2,1,3,73.185081,22.331844,0
0,1,5,1,6,3,73.177753,22.318096,0
0,2,4,0,6,2,72.935203,19.104049,0
0,2,5,3,0,3,0.07,0.07,0
1,2,3,0,4,2,72.931347,19.31384,0
0,2,3,2,3,2,72.788666,21.159834,0
0,2,2,0,4,3,85.385146,23.417804,0
0,2,5,3,3,2,75.864592,26.975287,0
0,2,1,2,0,2,72.894492,21.263434,0
0,2,5,2,3,3,76.0034,22.85806,0
0,0,2,3,4,3,75.380775,19.916106,0
0,1,5,2,0,3,78.069117,30.348174,0
0,0,2,3,6,2,85.415447,23.449194,0
0,2,2,3,1,3,73.229083,22.370329,0
0,2,5,2,2,3,80.329982,13.052793,0
0,2,0,0,6,2,76.73665,12.482058,0
2,2,1,2,6,2,76.656167,12.353994,0
0,1,2,1,2,2,73.18,22.33,0
0,2,3,0,1,3,73.960327,18.666719,0
2,2,1,0,5,2,73.792294,15.6196,0
0,2,2,0,5,2,75.453503,20.010256,0
2,2,0,2,1,3,72.818778,21.207735,0
0,1,3,1,0,2,73.916485,18.556562,0
0,1,1,1,2,2,77.635797,12.954179,0
2,0,3,3,6,2,76.651094,12.351214,0
2,2,5,3,6,2,85.4472,23.463017,0
0,0,0,3,4,2,73.995101,18.633626,0
0,2,2,2,6,2,81.914841,25.539775,0
0,2,0,0,0,3,73.985367,18.633934,0
0,2,3,3,4,3,75.933365,22.783659,0
0,2,5,0,3,3,77.094311,11.118638,1
0,2,0,3,5,3,80.334151,13.128616,0
0,2,2,0,5,2,75.856808,30.932872,0
0,2,0,2,4,2,77.034652,11.116117,0
0,2,0,0,0,3,76.657961,12.353978,0
0,0,5,1,5,2,75.906059,22.735207,0
0,2,5,0,5,3,73.250283,22.39279,0
2,2,1,2,5,2,73.017385,19.230083,0
2,2,1,0,4,2,75.874592,26.985287,0
0,1,5,2,5,2,76.99544,11.023008,0
0,2,3,0,4,3,75.936959,22.772634,0
0,2,0,3,5,3,78.43035,17.461477,0
0,2,5,0,1,3,0.11,0.11,0
0,1,5,2,4,3,78.562111,17.493216,0
2,0,1,3,0,2,78.662111,17.593216,0
0,2,4,2,4,2,73.995367,18.643935,0
0,1,3,1,0,2,0.02,0.02,0
2,2,5,0,4,3,73.247788,22.387898,0
2,2,0,2,0,3,0.08,0.08,0
0,2,0,0,6,1,80.445042,26.609108,0
0,2,1,0,3,2,78.499578,17.472819,0
0,2,2,0,2,2,72.798726,21.187729,0
0,2,5,0,0,1,78.487225,17.460371,0
0,2,5,2,2,1,80.374151,13.168616,0
0,0,5,3,5,3,72.851953,21.223493,0
2,2,4,0,1,3,78.514423,17.538294,0
0,2,4,0,5,2,78.415883,17.481976,0
2,0,1,3,3,2,76.007429,22.863838,0
2,2,2,0,3,2,77.793237,13.023041,0
0,0,2,1,2,3,77.7184,12.954264,0
2,0,5,3,0,2,75.823604,26.951411,0
0,2,3,2,5,2,0.13,0.13,0
0,2,5,0,5,3,72.919122,21.300096,0
0,2,3,2,4,2,76.676167,12.373994,0
2,2,3,0,1,2,77.070432,11.15091,0
0,2,5,3,3,3,75.913013,27.040262,0
2,2,4,0,6,3,78.183162,30.465259,0
0,2,4,0,6,2,0.13,0.13,0
0,2,5,0,2,3,76.735169,12.367954,0
0,2,1,3,3,3,75.964765,22.822225,0
2,2,2,0,6,3,77.675748,13.000324,0
0,1,3,2,2,3,75.432353,19.936994,0
0,2,0,3,0,2,77.723685,13.058453,0
0,1,4,2,4,2,73.177753,22.318096,0
2,2,1,0,5,2,75.833139,26.943483,0
0,2,2,0,3,3,80.423458,26.581529,0
0,2,1,3,6,3,72.871347,19.25384,0
0,2,0,2,3,2,0.08,0.08,0
0,0,3,3,6,2,73.220283,22.36279,0
0,1,0,2,5,2,72.782697,21.159569,0
0,0,5,3,3,2,75.916059,22.745207,0
2,2,0,3,1,3,85.357872,23.401292,0
0,0,2,1,4,2,0.04,0.04,0
0,1,3,1,6,3,0.01,0.01,0
0,1,5,2,0,1,75.84982,30.924057,0
2,2,2,2,2,2,75.877282,26.991927,0
0,2,3,3,1,3,72.87859,21.255047,0
0,2,5,0,2,2,0.05,0.05,0
2,2,3,0,4,2,75.833013,26.960262,0
0,2,3,0,6,2,77.483573,23.328998,0
0,0,4,1,5,1,77.665999,12.979496,0
0,2,4,2,5,2,78.07889,30.372686,0
0,0,0,3,4,2,77.046268,11.071852,0
0,2,3,2,2,2,0.11,0.11,0
0,0,5,3,2,2,0.07,0.07,0
0,2,2,0,6,3,80.431569,26.55775,0
2,2,3,2,3,2,78.508213,17.520448,0
2,0,4,3,5,2,80.301898,13.055996,0
0,0,0,1,6,2,85.365055,23.399407,0
0,2,4,3,3,2,77.665797,12.984179,0
0,2,0,0,5,3,78.514423,17.538294,0
0,1,1,2,0,2,85.335347,23.369033,0
0,1,3,1,5,3,76.316106,9.979778,0
0,2,1,0,2,3,73.785736,15.574419,0
0,2,0,0,3,3,72.918923,19.324567,0
0,0,0,3,0,2,76.357361,10.019186,0
0,0,5,3,6,2,77.016241,11.031753,0
0,0,3,3,2,2,0.07,0.07,0
0,1,3,2,6,2,88.463294,22.584688,0
0,2,3,2,6,3,78.507865,17.548263,0
0,2,1,3,2,3,77.094311,11.118638,0
0,2,0,2,0,2,0.09,0.09,0
0,2,4,0,3,3,78.179117,30.458174,0
2,0,2,3,6,2,85.356842,23.456792,0
0,2,1,3,1,3,76.679103,12.386356,0
2,2,2,0,2,2,78.518321,17.541668,0
2,2,3,0,0,1,73.914855,18.66144,0
0,0,0,3,4,1,76.670028,12.363225,0
0,2,5,0,3,3,80.289104,13.161809,0
0,2,5,0,2,2,72.819122,21.200096,0
0,2,0,2,6,2,78.110267,30.389528,0
0,2,1,0,1,3,80.324151,13.118616,0
0,0,2,3,1,3,75.846896,26.932312,0
0,2,3,3,6,2,73.852294,15.6796,0
0,2,0,0,0,3,78.570366,17.528998,0
0,2,3,2,0,3,78.465883,17.531976,0
2,2,3,0,2,3,76.014167,22.857021,0
0,1,1,2,6,2,73.935367,18.583935,0
0,2,1,0,3,3,75.972471,22.825049,0
0,2,2,0,3,1,76.355447,10.040717,0
2,2,0,3,6,2,75.879034,27.001378,0
0,0,2,3,0,2,72.903074,19.221141,0
0,2,1,2,6,1,75.972574,22.840072,0
